DISTRICTID,Year,Total Emissions,Total Direct Emissions,Total Supplier Emissions,Direct Point Emitters,Onshore Oil & Gas Prod.,Gathering & Boosting,Transmission Pipelines,LDC - Direct Emissions,SF6 from Elec. Equip.,GHG Quantity Associated with Coal-based liquid fuel production,GHG Quantity Associated with Petroleum Products Produced,GHG Quantity Associated with Petroleum Products Imported,GHG Quantity Associated with Petroleum Products Exported,GHG Quantity Associated with Natural Gas Supply,GHG Quantity Associated with Natural Gas Liquids Supply,GHG Quantity Associated with CO2 Supply ,Representative_Name,Representative_Last_Name,Representative_Party
0402,2019,30189523.542,28035942.842,2153580.7,28021062.191999998,0.0,0.0,0.0,14880.65,0.0,0.0,0.0,0.0,0.0,2153580.7,0.0,0.0,Elijah Crane,Crane,Republican
0402,2020,20224266.783999998,18416939.783999998,1807327.0,18401934.934,0.0,0.0,0.0,15004.85,0.0,0.0,0.0,0.0,0.0,1807327.0,0.0,0.0,Elijah Crane,Crane,Republican
0402,2021,20301631.542,18071121.242,2230510.3,18056072.042,0.0,0.0,0.0,15049.2,0.0,0.0,0.0,0.0,0.0,2230510.3,0.0,0.0,Elijah Crane,Crane,Republican
0402,2022,19428558.964,17306875.764000002,2121683.2,17291759.714,0.0,0.0,0.0,15116.05,0.0,0.0,0.0,0.0,0.0,2121683.2,0.0,0.0,Elijah Crane,Crane,Republican
0402,2023,18690867.932,16215581.532,2475286.4,16200263.932,0.0,0.0,0.0,15317.6,0.0,0.0,0.0,0.0,0.0,2475286.4,0.0,0.0,Elijah Crane,Crane,Republican
0403,2010,836921.6,836921.6,0.0,836921.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2011,805766.104,805766.104,0.0,805766.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2012,1028943.54,1028943.54,0.0,1028943.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2013,831859.04,831859.04,0.0,831859.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2014,810860.024,810860.024,0.0,810860.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2015,902816.828,902816.828,0.0,902816.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2016,1243898.942,1243898.942,0.0,1243898.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2017,1334804.65,1334804.65,0.0,1334804.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2018,1431133.284,1431133.284,0.0,1431133.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2019,1445146.836,1445146.836,0.0,1445146.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2020,1672407.73,1672407.73,0.0,1672407.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2021,1298614.808,1298614.808,0.0,1298614.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2022,1083242.14,1083242.14,0.0,1083242.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0403,2023,1497255.738,1497255.738,0.0,1497255.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yassamin Ansari,Ansari,Democrat
0404,2010,458573.636,285836.336,172737.3,285836.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172737.3,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2011,700393.2360489999,519842.636049,180550.6,495518.256049,0.0,0.0,0.0,5888.3,18436.08,0.0,0.0,0.0,0.0,180550.6,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2012,909059.44247,741651.84247,167407.6,729075.89247,0.0,0.0,0.0,5656.15,6919.8,0.0,0.0,0.0,0.0,167407.6,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2013,739313.991103,568963.291103,170350.7,557864.741103,0.0,0.0,0.0,4725.95,6372.6,0.0,0.0,0.0,0.0,170350.7,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2014,810227.5702429999,659102.1702429999,151125.4,646343.330243,0.0,0.0,0.0,5535.8,7223.04,0.0,0.0,0.0,0.0,151125.4,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2015,921488.393052,760024.693052,161463.7,710856.4830519999,0.0,0.0,0.0,6026.05,43142.16,0.0,0.0,0.0,0.0,161463.7,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2016,1035245.3432369999,873284.943237,161960.4,863018.353237,0.0,0.0,0.0,6167.15,4099.44,0.0,0.0,0.0,0.0,161960.4,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2017,1059527.032767,898956.532767,160570.5,867927.482767,0.0,0.0,0.0,6211.25,24817.8,0.0,0.0,0.0,0.0,160570.5,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2018,1010607.046904,840718.546904,169888.5,831231.406904,0.0,0.0,0.0,6356.7,3130.44,0.0,0.0,0.0,0.0,169888.5,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2019,1332176.5424880001,1139811.242488,192365.3,1117383.042088,0.0,0.0,0.0,6403.95,16024.2504,0.0,0.0,0.0,0.0,192365.3,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2020,1491925.815408,1301677.615408,190248.2,1252015.975808,0.0,0.0,0.0,6647.0,43014.6396,0.0,0.0,0.0,0.0,190248.2,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2021,1400183.051489,1208971.751489,191211.3,1191002.305889,0.0,0.0,0.0,6777.45,11191.9956,0.0,0.0,0.0,0.0,191211.3,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2022,1444656.16862,1239021.16862,205635.0,1179062.26702,0.0,0.0,0.0,6948.4,53010.5016,0.0,0.0,0.0,0.0,205635.0,0.0,0.0,Greg Stanton,Stanton,Democrat
0404,2023,1330195.0590610001,1117104.859061,213090.2,1078849.998261,0.0,0.0,0.0,7136.6,31118.2608,0.0,0.0,0.0,0.0,213090.2,0.0,0.0,Greg Stanton,Stanton,Democrat
0405,2010,1065063.8839999998,1065063.8839999998,0.0,1065063.8839999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2011,1423918.429967,1423918.429967,0.0,1423918.429967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2012,1659324.007425,1659324.007425,0.0,1659324.007425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2013,1661881.53597,1661881.53597,0.0,1661881.53597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2014,1700110.429852,1700110.429852,0.0,1700110.429852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2015,2038426.389165,2038426.389165,0.0,2038426.389165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2016,1817152.266004,1817152.266004,0.0,1817152.266004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2017,2050459.947117,2050459.947117,0.0,2050459.947117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2018,2148631.9776334,2148631.9776334,0.0,2148631.9776334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2019,3042431.340324,3042431.340324,0.0,3042431.340324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2020,3194475.87439,3194475.87439,0.0,3194475.87439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2021,2804932.96448,2804932.96448,0.0,2804932.96448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2022,2169652.524198,2169652.524198,0.0,2169652.524198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0405,2023,2862394.295252,2862394.295252,0.0,2862394.295252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andy Biggs,Biggs,Republican
0406,2010,5026833.092,5026833.092,0.0,5026833.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2011,4468706.326,4468706.326,0.0,4468336.966,0.0,0.0,0.0,0.0,369.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2012,4026246.5,4026246.5,0.0,4024329.02,0.0,0.0,0.0,0.0,1917.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2013,4789666.922,4789666.922,0.0,4789094.642,0.0,0.0,0.0,0.0,572.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2014,5750801.732000001,5750801.732000001,0.0,5748968.612000001,0.0,0.0,0.0,0.0,1833.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2015,5064015.458000001,5064015.458000001,0.0,5064015.458000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2016,4427445.164,4427445.164,0.0,4427445.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2017,4103761.302,4103761.302,0.0,4103761.302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2018,5279912.466,5279912.466,0.0,5279912.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2019,5308638.834,5308638.834,0.0,5308638.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2020,4897278.59,4897278.59,0.0,4897278.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2021,4604667.6,4604667.6,0.0,4604667.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2022,4578068.958000001,4578068.958000001,0.0,4578068.958000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0406,2023,5288767.482,5288767.482,0.0,5288767.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Juan Ciscomani,Ciscomani,Republican
0407,2010,2936765.542018,2936765.542018,0.0,2936765.542018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2011,2027982.921,2027982.921,0.0,1952200.281,0.0,0.0,0.0,0.0,75782.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2012,2525962.079957,2525962.079957,0.0,2504922.239957,0.0,0.0,0.0,0.0,21039.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2013,3046017.724,3046017.724,0.0,3026480.404,0.0,0.0,0.0,0.0,19537.320000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2014,2383219.896,2383219.896,0.0,2352663.336,0.0,0.0,0.0,0.0,30556.559999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2015,3119414.248,3119414.248,0.0,3099309.208,0.0,0.0,0.0,0.0,20105.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2016,3557249.774,3557249.774,0.0,3517297.3340000003,0.0,0.0,0.0,0.0,39952.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2017,1869304.6288,1869304.6288,0.0,1854099.97,0.0,0.0,0.0,0.0,15204.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2018,4332450.6855999995,4332450.6855999995,0.0,4240142.217999999,0.0,0.0,0.0,0.0,92308.4676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2019,4034532.3324,4034532.3324,0.0,3982598.424,0.0,0.0,0.0,0.0,51933.9084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2020,5129142.2828,5129142.2828,0.0,5072406.626,0.0,0.0,0.0,0.0,56735.6568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2021,4633953.3264,4633953.3264,0.0,4632630.174,0.0,0.0,0.0,0.0,1323.1524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2022,4591905.7652,4591905.7652,0.0,4579727.966,0.0,0.0,0.0,0.0,12177.7992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0407,2023,4563399.8032,4563399.8032,0.0,4560070.228,0.0,0.0,0.0,0.0,3329.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grijalva,Grijalva,Democrat
0408,2010,123295.928,123295.928,0.0,123295.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2011,114741.308,114741.308,0.0,78452.82800000001,0.0,0.0,0.0,0.0,36288.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2012,117994.284,117994.284,0.0,113803.644,0.0,0.0,0.0,0.0,4190.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2013,122511.544,122511.544,0.0,108478.144,0.0,0.0,0.0,0.0,14033.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2014,140690.968,140690.968,0.0,101814.688,0.0,0.0,0.0,0.0,38876.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2015,194109.064,194109.064,0.0,139411.864,0.0,0.0,0.0,0.0,54697.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2016,158973.414,158973.414,0.0,132518.574,0.0,0.0,0.0,0.0,26454.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2017,205641.66799999998,205641.66799999998,0.0,190744.148,0.0,0.0,0.0,0.0,14897.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2018,170992.886,170992.886,0.0,161510.36599999998,0.0,0.0,0.0,0.0,9482.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2019,216676.63999999998,216676.63999999998,0.0,207438.08,0.0,0.0,0.0,0.0,9238.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2020,264072.704,264072.704,0.0,223294.904,0.0,0.0,0.0,0.0,40777.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2021,105812.42199999999,105812.42199999999,0.0,100951.006,0.0,0.0,0.0,0.0,4861.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2022,111745.5448,111745.5448,0.0,100984.492,0.0,0.0,0.0,0.0,10761.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0408,2023,124020.6044,124020.6044,0.0,114168.086,0.0,0.0,0.0,0.0,9852.5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abraham J. Hamadeh,Hamadeh,Republican
0409,2010,7335660.09215,7335660.09215,0.0,7335660.09215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2011,6018633.7309,6018633.7309,0.0,6018633.7309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2012,7261241.0902080005,7261241.0902080005,0.0,7261241.0902080005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2013,7060924.53,7060924.53,0.0,7060924.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2014,6736253.336,6736253.336,0.0,6736253.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2015,7688795.39,7688795.39,0.0,7688795.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2016,7605560.0139999995,7605560.0139999995,0.0,7605560.0139999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2017,6855995.206,6855995.206,0.0,6855995.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2018,6428817.636,6428817.636,0.0,6428817.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2019,8388604.612,8388604.612,0.0,8388604.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2020,8651781.002,8651781.002,0.0,8651781.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2021,9393192.27,9393192.27,0.0,9393192.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2022,9318432.974,9318432.974,0.0,9318432.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0409,2023,10266244.5,10266244.5,0.0,10266244.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paul A. Gosar,Gosar,Republican
0501,2010,16276675.438,16276675.438,0.0,16276675.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2011,18381861.604,18381861.604,0.0,18381861.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2012,18377806.142,18377806.142,0.0,18377806.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2013,16454554.19,16454554.19,0.0,16454554.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2014,16584826.046,16584826.046,0.0,16584826.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2015,11343718.206,11343718.206,0.0,11343718.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2016,14424361.108000001,14424361.108000001,0.0,14424361.108000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2017,13618766.152,13618766.152,0.0,13618766.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2018,18601540.938,18601540.938,0.0,18601540.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2019,14604826.108,14604826.108,0.0,14604826.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2020,10823696.872,10823696.872,0.0,10823696.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2021,13012694.25,13012694.25,0.0,13012694.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2022,14051573.284,14051573.284,0.0,14051573.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0501,2023,13579972.156,13579972.156,0.0,13579972.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Eric A. “Rick” Crawford,Crawford,Republican
0502,2010,1700678.54185,1700678.54185,0.0,1700678.54185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2011,2699484.216835,2699484.216835,0.0,2656668.096835,0.0,0.0,0.0,0.0,42816.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2012,2600521.526501,2600521.526501,0.0,2571978.206501,0.0,0.0,0.0,0.0,28543.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2013,2819051.332,2819051.332,0.0,2819051.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2014,3162589.638,3162589.638,0.0,3162589.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2015,2864777.776,2864777.776,0.0,2864777.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2016,811151.7660000001,811151.7660000001,0.0,811151.7660000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2017,687661.21,687661.21,0.0,687661.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2018,705439.352,705439.352,0.0,705439.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2019,658945.158,658945.158,0.0,658945.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2020,618017.18,618017.18,0.0,618017.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2021,688037.226,688037.226,0.0,688037.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2022,577145.582,577145.582,0.0,577145.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0502,2023,616738.5260000001,616738.5260000001,0.0,616738.5260000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J. French Hill,Hill,Republican
0503,2010,4775507.175827,4146596.975827,628910.2,4146596.975827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628910.2,0.0,0.0,Steve Womack,Womack,Republican
0503,2011,6776945.491005,6212629.991005,564315.5,4446779.201005,1750914.69,0.0,0.0,14936.1,0.0,0.0,0.0,0.0,0.0,564315.5,0.0,0.0,Steve Womack,Womack,Republican
0503,2012,6256035.360995,5722174.460995,533860.9,4390999.570995,1317019.94,0.0,0.0,14154.95,0.0,0.0,0.0,0.0,0.0,533860.9,0.0,0.0,Steve Womack,Womack,Republican
0503,2013,5258832.307999999,4646038.208,612794.1,3541240.22,1090864.488,0.0,0.0,13933.5,0.0,0.0,0.0,0.0,0.0,612794.1,0.0,0.0,Steve Womack,Womack,Republican
0503,2014,4885462.9668,4295538.966,589924.0008,4002891.0659999996,279329.85,0.0,0.0,13318.05,0.0,0.0,0.0,0.0,0.0,589924.0008,0.0,0.0,Steve Womack,Womack,Republican
0503,2015,4202642.716,3708827.416,493815.30000000005,3417704.7399999998,276770.476,0.0,0.0,14352.2,0.0,0.0,0.0,0.0,0.0,493815.30000000005,0.0,0.0,Steve Womack,Womack,Republican
0503,2016,3513696.432,3061903.632,451792.8,2698272.32,261063.784,89819.128,0.0,12748.4,0.0,0.0,0.0,0.0,0.0,451792.8,0.0,0.0,Steve Womack,Womack,Republican
0503,2017,3985456.3079999997,3550376.1079999995,435080.19999999995,3208996.996,261873.532,67560.93,0.0,11944.650000000001,0.0,0.0,0.0,0.0,0.0,435080.19999999995,0.0,0.0,Steve Womack,Womack,Republican
0503,2018,4354911.156,3836368.356,518542.8,3103572.5500000003,666601.276,66194.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518542.8,0.0,0.0,Steve Womack,Womack,Republican
